id,original_price,speaker_audio_message_count,attachment_count,feedback_score,fee,review_count,reply_message_count,liked_num,people_count,audio_duration,review_score,speaker_message_count,in_promotion,is_refundable,purchasable,has_audition,speaker,tags,subject,created_at,starts_at,index
885895517245161472,9,67,10,4.5,9,73,21,235,498,79917,4.7,79,False,True,True,True,f27062c7978e6e86b723c97d88cb6ad0,教育,大学辅导员的自我修养,2017-08-29,2017-09-24,1645
837694029234851840,29,105,26,5.0,29,147,1,773,695,103618,4.9,140,False,True,True,True,f27062c7978e6e86b723c97d88cb6ad0,职业,入职高校前的二十七条必读（上）,2017-04-18,2017-05-01,2435
794899338471038976,19,41,7,4.5,19,8,0,133,89,86217,4.5,64,False,False,True,True,f27062c7978e6e86b723c97d88cb6ad0,金融与经济,抗日战争时期货币漫谈：法币篇,2016-12-21,2017-01-21,4415
888771373865013248,9,52,47,4.0,9,121,0,699,535,55689,4.2,99,False,True,True,True,d65734b9c4d74f190846c706b6dcd076,心理学,大学四年上什么？――如何让自己不迷茫,2017-09-06,2017-09-25,3729
867765675958095872,9,40,15,4.5,9,76,0,561,619,54424,4.4,55,False,True,True,True,d65734b9c4d74f190846c706b6dcd076,心理学,如何成为一名心理咨询师？,2017-07-10,2017-07-19,4302
826057084528394240,0,27,1,4.5,0,1277,0,1572,22697,52260,4.7,73,False,False,True,False,da971e1f564d733611f6a9a51930c4aa,心理学,如何正确跟孩子谈「性」说爱,2017-03-17,2017-04-06,350
828278719889182720,9,76,0,4.0,9,186,52,2013,1703,75255,4.2,77,False,False,True,True,75251b2a1356728b4e2b990ccee252d2,生活方式,帮你静下心：正念减压指南,2017-03-23,2017-04-06,1103
812709208951783424,5,45,0,4.0,5,194,8,1662,2113,71685,3.9,67,False,False,True,True,9fae7a0b53887a6cf758017b9a22cd72,心理学,如何拥有一份不争吵的爱情？「情人节对谈」,2017-02-08,2017-02-13,2864
746467921147985920,16,98,10,4.0,16,96,76,1161,2123,65649,4.1,150,False,False,True,True,cd300884ea76d78e0cd2be70cb5c89f2,商业,从零开始，制作属于你的短视频,2016-08-09,2016-08-17,315
776416411349176320,100,84,36,4.0,100,786,11,1085,5815,34502,4.0,133,False,False,True,True,c9b28ce4b50bf0444d17d010224cb06f,职业,如何零基础从事数据分析,2016-10-31,2016-11-28,1356
886214843307278336,6,0,0,4.5,6,38,0,183,672,0,4.3,12,False,False,True,False,92ece426b9882fb09306c1fcb26f9b86,互联网,知乎盐沙龙：基于人工智能的自然语言处理,2017-08-30,2017-09-02,3819
774688837673705472,29,54,1,3.0,29,164,49,364,3813,115838,3.1,61,False,False,True,True,9810f4a502ccf092a217fc908fb5e3c3,金融与经济,做投资的这十年,2016-10-26,2016-11-05,259
769584167234056192,9,94,10,3.0,9,33,22,52,569,27968,2.8,120,False,False,True,True,4d95b3270a44606e08933925b9236de9,金融与经济,个体投资决策与思维陷阱,2016-10-12,2016-10-22,1760
764575814472699904,25,105,29,3.0,25,27,10,54,807,73960,2.9,136,False,False,True,True,185b96c1eaf7ae2aef66397a5777b829,心理学,☀️ 如何面对创业期的心理危机,2016-09-28,2016-10-08,172
761166982425878528,24,84,46,4.5,24,102,22,552,743,80858,4.6,151,False,False,True,True,efdd5ebd2eafbbe8570f81078908cc34,心理学,关于自控和承诺的行为经济学,2016-09-19,2016-09-29,688
756158181352181760,19,40,2,2.0,19,145,17,164,1534,44460,1.9,52,False,False,True,True,72d08e87b25c3eea1bd24cf00da91c05,互联网,如何通过调查判断一家优秀公司,2016-09-05,2016-10-15,161
760848200704741376,29,105,28,4.5,29,157,27,1008,2036,108750,4.6,181,False,False,True,True,0db0c94575af15a7f6b2424f7815e82c,金融与经济,微观经济学入门串讲,2016-09-18,2016-10-03,1087
754668207788273664,9,90,191,4.5,9,73,6,258,1354,76642,4.7,334,False,False,True,True,e70d54ebc79ad96844de67a2dcf197ab,旅行,乘坐世界上最长的铁路，穿越西伯利亚,2016-09-01,2016-09-08,1003
879000553391296512,9,61,21,4.5,9,258,17,1485,1572,81518,4.7,85,False,True,True,True,96fa038a48b0feb5be8cffff848cf940,教育,高考数学：如何归纳教材例题,2017-08-10,2017-08-31,1656
859035959172411392,9,59,33,5.0,9,25,2,242,323,111078,4.8,93,False,True,True,True,96fa038a48b0feb5be8cffff848cf940,科学技术,线代选讲：为什么要谈多项式,2017-06-16,2017-06-30,2809
854001138985504768,9,63,32,5.0,9,35,5,195,306,90384,4.9,97,False,True,True,True,96fa038a48b0feb5be8cffff848cf940,科学技术,线代选讲：相似对角型的价值,2017-06-02,2017-06-15,2806
830083987421671424,9,83,53,4.5,9,223,9,895,1688,92692,4.7,145,False,False,True,True,96fa038a48b0feb5be8cffff848cf940,科学技术,线性代数入门：从方程到映射,2017-03-28,2017-04-13,2805
860548425966551040,19,0,0,5.0,19,258,0,1583,5393,0,4.9,37,False,False,True,False,9778397694ac6a9d31335a1dcfde153e,职业,托福 120 满分名师，为你备考,2017-06-20,2017-07-09,111
873596728010473472,9,30,6,3.5,9,180,2,1239,1954,55548,3.7,38,False,True,True,True,e6e7529d4d3f63e26a9a4619b4c1dec1,职业,职场「开挂」12年明白的事,2017-07-26,2017-08-01,2214
880419476259090432,19,0,0,4.5,19,41,0,963,793,0,4.7,0,False,False,True,False,440876e577bc9391b22ee2e04db078c3,生活方式,上班族「肩颈」保健法 ,2017-08-14,2017-09-06,4171
827881237178900480,39,59,21,3.5,39,29,29,617,190,44548,3.7,97,False,False,True,True,0c6158195b7ad01adea21a5b92120193,金融与经济,月入 5000+ 如何理财,2017-03-22,2017-04-12,3202
726411308886401024,9,72,3,4.5,9,539,17,1359,4854,34334,4.5,99,False,False,True,True,b1bb94da71d973cd44a13b38546d6fd6,生活方式,买二手车前，我们需要知道什么？,2016-06-15,2016-06-17,534
822073282676293632,9,57,30,3.5,9,27,19,297,244,80654,3.5,90,False,False,True,True,297294bf9ffe7827ee8557fc9f767044,金融与经济,越早开始赚越多：定投实战,2017-03-06,2017-03-13,2636
825014138567794688,9,58,66,3.0,9,6,7,233,125,62155,3.2,124,False,False,True,True,297294bf9ffe7827ee8557fc9f767044,金融与经济,如何用定投解决你的近忧远虑,2017-03-14,2017-03-20,1086
813046842811088896,19,159,36,4.0,19,636,90,4113,4052,89293,4.2,221,False,False,True,True,7d6d74dc24e7977c6d979bf0d97c3e25,医学与健康,科学长高的方法到底有没有？,2017-02-09,2017-03-12,2086
801833248174002176,9,95,8,4.0,9,64,0,351,521,63101,4.2,106,False,False,True,True,3903ca7f9540f141a6700d54c543d3a6,商业,建立可爆发性的商业模式,2017-01-09,2017-01-17,3721
789092120869761024,19,49,11,2.5,19,152,9,1181,1720,44274,2.7,81,False,False,True,True,d07fad39c30b7681dc90379959396725,金融与经济,年轻人如何靠理财混出头？,2016-12-05,2016-12-23,245
789095223656468480,19,40,15,3.0,19,254,0,1541,2237,24289,3.0,126,False,False,True,True,216de3d50bb8aa77c3c62ed10a46c554,金融与经济,4 年翻倍，月薪族理财秘籍,2016-12-05,2016-12-20,2231
789787493988847616,19,70,43,4.0,19,17,12,155,262,32802,3.8,116,False,False,True,True,e1813176eeb346322220aaab889d6b69,体育,高尔夫入门：不高冷的高尔夫,2016-12-07,2016-12-26,1031
807224689071120384,19,79,3,4.0,19,45,23,1154,841,62804,4.0,150,False,False,True,True,29a386cc4b62dd3a95af790ba2fcf1cb,互联网,数据达人养成计划,2017-01-24,2017-02-25,2035
800358085456707584,19,62,19,3.5,19,39,19,386,464,67819,3.6,85,False,False,True,True,29a386cc4b62dd3a95af790ba2fcf1cb,互联网,点数成金：数据科学家如何炼成？,2017-01-05,2017-01-14,2033
881610611438551040,19,63,1,4.5,19,104,9,503,1446,62830,4.6,89,False,True,True,True,f950c476fce87705539e3f9dc7d87e28,互联网,这一场 Live，让你学会选择阅读西方媒体,2017-08-17,2017-09-14,1099
814454750463557632,19,90,7,4.5,19,77,48,434,568,93292,4.5,139,False,False,True,True,f950c476fce87705539e3f9dc7d87e28,教育,宾大 3 人谈：传播学的多元魅力,2017-02-13,2017-02-26,3666
794563618522939392,19,56,6,4.5,19,35,8,248,229,50869,4.7,67,False,False,True,True,f950c476fce87705539e3f9dc7d87e28,互联网,机器人与传媒业的未来,2016-12-20,2017-01-02,1218
841344265740255232,9,63,23,4.5,9,39,32,418,431,75570,4.3,111,False,True,True,True,7406a92a1fec0c9b9e897bc1e1d3ee3b,职业,如何成为一名满世界飞的驻外记者？,2017-04-28,2017-05-12,5077
779714413434273792,39,88,37,4.0,39,32,31,399,436,60539,3.9,154,False,False,True,True,dabd75381a78a1c4ac18b4f96005f65e,生活方式,旅行摄影，普通人怎么进阶？,2016-11-09,2016-11-19,2283
754720089562947584,15,129,32,4.0,15,21,32,92,299,79460,4.1,207,False,False,True,True,eb1cb83ee490b5d36a164127885a0798,阅读与写作,正确读懂歌德《浮士德》的方式,2016-09-01,2016-09-25,3431
733317930753732608,19,85,31,4.5,19,10,8,61,291,84045,4.7,130,False,False,False,False,801b566649af82da9fab14182c938752,科学技术,DNA 纳米科技：自组装神秘之力,2016-07-04,2016-07-10,3147
729995643648491520,12,160,6,4.0,12,24,109,108,350,104311,3.8,179,False,False,False,False,801b566649af82da9fab14182c938752,教育,如何寻找适合自己的本科专业？（2）,2016-06-25,2016-06-27,2717
729061659158532096,12,130,1,3.0,12,12,98,81,200,117993,3.0,143,False,False,False,False,801b566649af82da9fab14182c938752,教育,如何寻找适合自己的本科专业？,2016-06-22,2016-06-24,2774
791653003798130688,13,129,64,5.0,13,35,49,1010,398,66281,4.8,223,False,False,True,True,e8a29d3b6b0d4ca0b54b7d5cb1feb7e5,设计,跨越三百年：哈佛里的那些建筑,2016-12-12,2017-01-30,1293
885504792502353920,14,63,41,4.5,14,37,12,175,271,74531,4.6,131,False,True,True,True,d8e0762e768c8fc0cf86c49a6632f983,科学技术,储能技术与未来能源愿景,2017-08-28,2017-09-14,1304
795716261194645504,9,69,6,4.0,9,243,40,1025,2160,89587,3.8,97,False,False,True,True,24bef880597b197405ab18bb351ee43c,金融与经济,🌟 还不上信用卡时，我这样应对,2016-12-23,2017-01-10,632
792757899586846720,19,47,31,4.0,19,34,13,193,191,48752,3.9,86,False,False,True,True,df5ad462ac4d4e9d1baae32137e0debc,科学技术,「能源大数据」如何玩转光伏大数据,2016-12-15,2017-01-05,5410
850353880234602496,19,40,0,4.5,19,6,0,63,73,39446,4.7,69,False,True,True,True,3672c824e2b1cf61740cb88840fc617a,互联网,如何快速成长为后端架构师,2017-05-23,2017-06-08,4532
784771151049031680,29,39,1,3.5,29,19,0,162,115,30886,3.4,73,False,False,False,False,5df7a4c353ba5e59a60bbcffc0568ccc,心理学,在德国给德国人做心理治疗,2016-11-23,2016-12-11,2478
897774898389331968,19,57,33,5.0,19,27,15,121,153,38398,4.8,99,False,True,True,True,4ed9853d22e4c2a8f5dce09a2c44488d,教育,高分突破数学考研专业课之数学分析,2017-10-01,2017-10-14,2105
893848460254642176,9,49,23,4.5,9,28,1,194,305,37454,4.5,92,False,True,True,True,4ed9853d22e4c2a8f5dce09a2c44488d,教育,高分突破数学考研专业课之高等代数,2017-09-20,2017-09-30,4170
815564245075914752,29,103,0,4.5,29,86,50,684,595,49564,4.6,130,False,False,True,True,766a01ad1019d2eaed395c1c4f95c9c2,体育,合理营养，让健身事半功倍,2017-02-16,2017-02-25,3085
763733408529534976,9,37,18,3.5,9,96,16,335,1034,28868,3.5,108,False,False,True,True,9d73fce2bd5cde58c659df1b18653de1,互联网,如何制作动人的设计作品集,2016-09-26,2016-10-14,950
790617988171726848,9,47,3,4.5,9,82,33,436,742,69981,4.4,74,False,False,True,True,0d471883a2011f91c48118c475d04ccc,音乐、影视和游戏,如何打造一个有意思的网络播客电台,2016-12-09,2016-12-19,2154
813022786439225344,19,49,12,3.5,19,39,26,506,474,56458,3.7,103,False,False,True,True,fca39eaade31edcc5ec2e117a373e7b0,互联网,高端数据科学家养成,2017-02-09,2017-03-11,2295
804803407083896832,9,36,0,3.0,9,38,14,352,470,34101,3.2,50,False,False,True,True,ef5397d7e552e3bcdaf43cd419909ddb,教育,留学之「人文社科」申请,2017-01-17,2017-02-19,1237
803224707007676416,9,30,1,4.5,9,23,6,315,416,61615,4.6,47,False,False,True,True,ef5397d7e552e3bcdaf43cd419909ddb,教育,美本申请之对话哥大面试官,2017-01-13,2017-02-03,2294
764431095058960384,19,42,4,2.5,19,90,9,191,896,46234,2.6,48,False,False,True,True,46434180b257f06a2616522729e5a79c,职业,「老司机」教你如何绕过求职路上的那些坑,2016-09-28,2016-10-13,2824
780429786219577344,59,77,9,4.5,59,18,46,73,245,56878,4.4,86,False,False,True,True,037be4174aa8915d27e012f25f2f34bc,法律,德国房产投资的法律问题,2016-11-11,2016-11-27,4605
835904672467386368,29,46,0,3.5,29,13,0,272,116,56917,3.7,52,False,False,True,True,327606dd872a25a74b59c5bd6e7f947d,金融与经济,股权融资前，创始人必备技能,2017-04-13,2017-04-25,2601
764543872561872896,19,46,8,4.0,19,22,23,103,272,53073,4.1,55,False,False,True,True,11e1a6f1a3d1b1971dc70d6a2fa310a9,金融与经济,收藏与投资：如何收藏及进入,2016-09-28,2016-10-15,4643
832962089990627328,39,29,0,5.0,39,58,18,200,340,21693,4.8,36,False,False,True,True,09ef7f28ef374fbee3b370052811f2d0,互联网,美国就业：技术设计求职攻略,2017-04-05,2017-05-06,5053
839863982339817472,9,71,18,5.0,9,99,17,119,403,57312,5.0,93,False,True,False,False,a294ff0c980073c21b6bb0b74229e6de,金融与经济,一小时带你了解美国人寿保险,2017-04-24,2017-05-21,4867
819925564583464960,9,55,13,4.5,9,38,0,212,779,54076,4.4,101,False,False,True,True,f47b3b066d495380ed7ffd795cf386f0,互联网,前端 UI 工程化进阶实战,2017-02-28,2017-03-11,801
761521650343624704,10,52,42,4.0,10,35,0,189,791,72167,4.0,158,False,False,True,True,80acf9a81d0f6eeb6277f17e4e98114d,音乐、影视和游戏, 纯净北欧五国的旅行摄影之旅,2016-09-20,2016-10-03,1375
888801847161294848,29,27,0,5.0,29,60,4,208,180,33077,4.8,29,False,True,True,True,9a245e0a433b4a6d0de052fbb13d2870,商业,创业者怎么鉴别投资机构,2017-09-06,2017-09-23,1248
868833896878440448,19,31,0,4.5,19,61,8,317,424,47906,4.6,36,False,True,True,True,9a245e0a433b4a6d0de052fbb13d2870,金融与经济,风险投资机构怎么看估值,2017-07-13,2017-08-12,698
858345406776606720,19,51,0,5.0,19,110,22,632,702,50852,4.8,55,False,True,True,True,9a245e0a433b4a6d0de052fbb13d2870,金融与经济,风险投资机构怎么看项目,2017-06-14,2017-07-01,1251
842689359709876224,19,34,0,4.5,19,82,16,377,565,41133,4.6,45,False,True,True,True,9a245e0a433b4a6d0de052fbb13d2870,金融与经济,投资新人选择 FA 还是基金,2017-05-02,2017-05-20,3308
779686759867887616,29,57,2,4.0,29,58,19,185,391,58899,4.1,68,False,False,True,True,9a245e0a433b4a6d0de052fbb13d2870,互联网,为什么我坚持要投年轻精英创业者,2016-11-09,2016-11-26,3541
769897037545091072,9,85,13,4.0,9,195,0,537,2000,56413,3.9,107,False,False,True,True,7ccfd9febf41204dbd4510dcac597933,职业,审计新人的生存指南,2016-10-13,2016-10-29,248
900749430649663488,29,80,0,4.5,29,133,49,1342,590,83312,4.4,99,False,True,True,True,a38e6f2248b3a9f35b14def5c9af9955,商业,如何发现生活中的商机,2017-10-09,2017-11-04,3675
784412552950996992,199,44,0,4.5,199,66,0,470,377,43433,4.7,56,False,False,True,True,9b33b1466943ad5b0dbb914691d9a773,职业,北美法学院毕业后的职业道路,2016-11-22,2016-12-11,4340
825410647197110272,9,115,3,5.0,9,274,5,1608,2231,117441,4.8,146,False,False,True,True,f2b5dc9f9abe855ca603ff8f36ea0910,音乐、影视和游戏,电影编剧基础,2017-03-15,2017-03-28,2651
759079430403428352,32,100,57,4.0,32,100,32,669,1340,102132,4.1,220,False,False,True,True,6a5dedf7ba8aa62d2734fac200ca0f8a,音乐、影视和游戏,跟我系统学拉片,2016-09-13,2016-09-19,1533
787666195607207936,9,112,6,4.5,9,79,62,522,697,110805,4.7,165,False,False,True,True,d3ac6c04c1ab230ad4cdaf82c5767327,音乐、影视和游戏,如何把你的短片带到国际电影节？,2016-12-01,2016-12-10,1400
762658898199986176,39,72,1,4.5,39,220,10,2266,2274,74586,4.7,121,False,False,False,False,2041c9e107856ad1965d606c19c6f36a,职业,如何零基础入门做编剧？,2016-09-23,2016-10-10,1177
756491978480300032,9,144,55,4.0,9,69,90,139,1225,135667,4.2,208,False,False,True,True,68709dd7fde0d8d018d2f450eb00a62f,生活方式,一本远洋船长的航海笔记,2016-09-06,2016-09-16,1872
839857576148606976,9,61,33,4.0,9,42,12,219,183,59293,4.0,115,False,True,True,True,f4a0d077dcb4f4426c6e3a139bdd6bef,金融与经济,解读《股票作手回忆录》,2017-04-24,2017-04-30,3962
857561751359717376,19,82,10,5.0,19,9,0,248,85,59771,5.0,96,False,True,True,True,82199fa34bfa8c1d04f21214d75eb1fb,职业,五百强高管教你快速成为经理,2017-06-12,2017-07-02,3117
831497145910718464,19,62,56,5.0,19,73,12,626,439,77954,4.9,189,False,False,True,True,b8ece0ad86ba45b522d14f62b52ba759,艺术,工笔画入门操作指南,2017-04-01,2017-04-09,4433
826019863498731520,9,101,3,3.5,9,42,66,1177,645,133897,3.7,105,False,False,True,True,114b18c0ed112db921e3c40fb689248f,生活方式,英语词汇少，如何没烦恼？,2017-03-17,2017-03-26,1734
816676036585611264,39,41,12,4.5,39,141,9,959,2780,47101,4.6,63,False,False,True,True,fabe06074141ccacd1c8d6d77663d750,职业,怎么展示「职场成熟度」？,2017-02-19,2017-04-04,413
758357138241253376,20,154,31,4.5,20,93,76,300,658,96188,4.5,268,False,False,True,True,140a506e05d4b1cac467b4d647990723,医学与健康,长寿的科学和谣言,2016-09-11,2016-09-16,2404
800360555910168576,29,71,8,4.0,29,13,17,234,104,84002,3.9,80,False,False,True,True,114b18c0ed112db921e3c40fb689248f,互联网,前有阿尔法狗，翻译无路可走？,2017-01-05,2017-01-15,2337
797459135087128576,9,69,3,4.5,9,52,20,176,374,101949,4.3,72,False,False,True,True,114b18c0ed112db921e3c40fb689248f,音乐、影视和游戏,神说，要有《无间道》,2016-12-28,2017-01-05,2373
792393216820404224,20,167,39,4.0,20,34,5,371,364,147726,4.2,222,False,False,True,True,e24b06a13fb81efe0668a807b0374bce,设计,教科书不讲的城市轴线,2016-12-14,2017-01-02,2383
787649572808704000,9,86,1,4.0,9,86,28,489,765,86105,3.8,109,False,False,True,True,083832882790ea86630a6a055be9e336,职业,「非法本」律师如何快速成长,2016-12-01,2016-12-10,5261
891367358768242688,19,26,11,4.0,19,11,1,88,76,14729,3.8,50,False,False,True,True,4502e19662989d2584c5a14a7386a03f,生活方式,人像拍摄中的情绪及动作引导,2017-09-13,2017-10-10,2781
840885244579151872,14,33,21,4.0,14,6,6,229,102,16147,4.2,71,False,True,True,True,4502e19662989d2584c5a14a7386a03f,生活方式,摄影中的数学和物理原理,2017-04-27,2017-05-09,2780
835892896728244224,49,30,9,3.0,49,5,1,229,66,23200,3.2,63,False,False,True,True,4502e19662989d2584c5a14a7386a03f,互联网,培养数据分析的思维方式,2017-04-13,2017-04-23,2777
797098040476446720,9,56,4,4.0,9,26,38,333,280,27843,3.7,90,False,False,True,True,4502e19662989d2584c5a14a7386a03f,音乐、影视和游戏,如何拍好「情绪」类环境人像？,2016-12-27,2017-01-06,411
850300458567368704,19,66,28,4.5,19,111,13,978,831,54731,4.3,103,False,True,True,True,a9c50edaccca8b803e028f33a9b1deab,生活方式,又好又快写字法（第一场）,2017-05-23,2017-06-10,1201
846018754839216128,19,82,25,4.5,19,133,13,500,499,95988,4.7,113,False,True,True,True,a9c50edaccca8b803e028f33a9b1deab,教育,考试卷面分速效提分秘笈,2017-05-11,2017-05-20,3210
884485917534990336,19,52,109,5.0,19,34,4,323,323,40347,4.8,164,False,True,True,True,3edb84918bb0af8f5b206709cbe438e0,艺术,练字：和方澈一起临兰亭,2017-08-25,2017-09-16,3636
839472680443981824,9,45,6,4.0,9,36,0,241,200,45781,4.2,64,False,True,True,True,3edb84918bb0af8f5b206709cbe438e0,艺术,书法好美：戏说中国书法史,2017-04-23,2017-06-10,3775
878674402147966976,16,39,11,3.5,16,5,5,96,29,57114,3.4,61,False,True,True,True,ef9e3e562829a2cafac6e07a5869ee46,教育,行云流水实战课：写出好句子,2017-08-09,2017-08-25,4061
865232138042249216,9,102,12,3.5,9,11,37,852,158,101008,3.7,138,False,True,True,True,ef9e3e562829a2cafac6e07a5869ee46,教育,18岁重新学英语还~不~晚,2017-07-03,2017-08-11,5381
864146621158555648,9,75,7,0.0,9,5,27,245,50,101463,4.4,101,False,True,True,True,ef9e3e562829a2cafac6e07a5869ee46,教育,如何设定一个英语学习目标？,2017-06-30,2017-07-20,3890
848900421710934016,9,79,1,4.0,9,7,22,51,39,48458,3.9,93,False,True,True,True,ef9e3e562829a2cafac6e07a5869ee46,教育,社科类选专业小指南,2017-05-19,2017-05-24,5396
848888548882022400,9,76,14,4.5,9,28,7,247,156,70303,4.4,96,False,True,True,True,ef9e3e562829a2cafac6e07a5869ee46,阅读与写作,四六级写作满分之路,2017-05-19,2017-05-26,3611
843774488461086720,49,89,15,4.0,49,8,12,163,12,62912,4.1,113,False,True,False,False,ef9e3e562829a2cafac6e07a5869ee46,生活方式,应试教育之后的英语学习,2017-05-05,2017-05-23,3324
857554791361052673,9,108,33,4.5,9,97,56,1049,665,157088,4.7,152,False,True,True,True,e8333c410b63ae032cf09640b358eb1f,教育,如何与你的导师有效沟通？,2017-06-12,2017-07-26,1305
733050961181818880,9,44,1,4.0,9,21,6,58,343,59470,3.8,54,False,False,True,True,a4f24721044d69ccaf26e490d494050d,金融与经济,银行小微零售条线面面观,2016-07-03,2016-07-05,626
729644421963853824,88,87,2,4.0,88,23,30,231,229,65795,4.0,109,False,False,True,True,52d859fe2edb2f0ab9067483cf6f3ef3,金融与经济,股权架构和股权激励计划小知识,2016-06-24,2016-06-26,2407
726408991160156160,9,108,44,4.5,9,41,66,150,630,46000,4.5,171,False,False,True,True,3389ec8423bae0a4d683001108fea2df,生活方式,如何像面包一样奋发向上,2016-06-15,2016-06-17,3499
719602084671946752,9,151,10,4.5,9,76,22,378,1147,54266,4.6,190,False,False,True,True,52d859fe2edb2f0ab9067483cf6f3ef3,金融与经济,企业资本结构小知识,2016-05-27,2016-05-28,580
714934256110964736,9,60,1,4.5,9,68,18,379,928,52650,4.5,73,False,False,True,True,14c43fd66aa5f18ca9b20c7e384a176a,金融与经济,商业银行年报分析,2016-05-14,2016-05-16,514
893130602683994112,9,54,0,5.0,9,25,18,141,116,79597,4.9,57,False,True,True,True,20380e406d1daffb302c9f9018ae503a,教育,国庆长假聊最后两个多月的医学考研备考,2017-09-18,2017-10-01,4930
811195700430934016,39,29,0,0.0,39,4,29,245,45,20722,4.5,34,False,False,True,True,20380e406d1daffb302c9f9018ae503a,医学与健康,整形外科手术刀口藏在哪儿？,2017-02-04,2017-03-25,2421
835479579907997696,11,53,30,5.0,11,56,28,586,602,66377,4.8,415,False,False,True,True,6d443177eca4f4f098b4a4b63046b4b0,教育,去美国读法学院前的暑假,2017-04-12,2017-05-21,1854
878295146918182912,9,44,46,4.5,9,20,0,382,212,57673,4.8,126,False,True,False,False,d23dd2a019c751155ae1ba92057be810,职业,超高效的英语口语练习法,2017-08-08,2017-08-19,4990
774970974566125568,19,73,55,5.0,19,21,1,135,306,62705,4.9,166,False,False,True,True,415fcd6b3b19af14fdd28a2b4d93d254,科学技术,给生命以时间：谱系学思想和方法,2016-10-27,2016-11-13,2052
801847620015374336,9,103,0,5.0,9,175,78,836,1377,194805,4.8,114,False,False,True,True,6fcba9c4b05b3a1000190c942615c4d2,教育,课堂教学：学习是一种氛围,2017-01-09,2017-01-23,1097
841276656789393408,9,24,2,4.5,9,8,1,81,72,57398,4.6,30,False,True,True,True,0274a92e06682a17256748ae74c789df,教育,高端英语培训高端在哪里,2017-04-28,2017-05-08,4435
823126725767622656,19,50,9,4.5,19,27,15,409,189,107541,4.3,74,False,False,True,True,fff650fb480e6d60f5f20c2a5f8925ae,教育,笔译入门：七步成诗,2017-03-09,2017-03-25,4822
786939760349282304,69,38,2,4.5,69,57,15,839,1757,47555,4.6,67,False,False,True,True,e7b17a525b9acf3ba93fea29b426394f,音乐、影视和游戏,💡 怎么把歌词唱得清晰准确,2016-11-29,2017-02-04,398
794167274067087360,18,39,2,4.5,18,303,19,3750,3556,49033,4.5,50,False,False,True,True,aea2c11c88e584e7c8d36f95e4c00f31,美食,如何迅速在淘宝上找到好吃的？,2016-12-19,2016-12-29,523
771351684453519360,2,57,0,4.5,2,132,12,433,2185,68098,4.5,60,False,False,False,False,07f28e0212bdbf17e3abd5ad0914c135,教育,人文留学路径规划,2016-10-17,2016-11-25,1886
731805126221631488,12,80,18,4.5,12,45,36,112,625,64346,4.5,102,False,False,True,True,60b0a471bd261ebfebaf850b2b1ae67f,科学技术,辐射：害怕它就先理解它,2016-06-30,2016-07-03,689
723244360929378304,19,36,0,4.5,19,28,15,96,307,59293,4.5,36,False,False,True,True,285ae9f186e740f3c8457233bf83d1c7,心理学,伦理困境，咨询败局,2016-06-06,2016-06-08,3969
827114644576550912,9,90,32,4.5,9,321,40,2578,3582,64858,4.4,138,False,False,True,True,14530a3d80878e1819e1d3247764fd41,体育,女性腹部的减脂与塑形,2017-03-20,2017-03-30,2440
801841152478302208,9,115,54,4.5,9,306,68,1796,3426,72622,4.6,172,False,False,True,True,f82acd1b4deddbe4e1f1750438f750a8,体育,如何养成正确跑姿？,2017-01-09,2017-01-21,306
835128185543852032,9,54,12,4.5,9,30,9,308,271,53576,4.3,80,False,False,True,True,8c8610d0a70d69501c242fc340e5130f,职业,面试官觉得，你绝对值得拥有,2017-04-11,2017-05-01,4054
791401056318947328,16,59,2,5.0,16,6,13,55,27,62554,5.0,75,False,False,True,True,cad1185eef614aa0c532b300d636db4a,科学技术,新地球的「继承者们」,2016-12-11,2016-12-15,5137
784409376856240128,19,180,3,5.0,19,397,90,2171,5539,91750,4.7,231,False,False,True,True,e4132002c4f9f6b623af37764e5f36d9,体育,游泳中的自由泳入门教程,2016-11-22,2016-12-08,477
850348508400730112,19,51,11,4.5,19,392,16,1881,2282,54660,4.5,67,False,True,True,True,a4f4a315ff5f51b3e7fe85fbddef8a76,生活方式,减肥本质上是一场心理建设,2017-05-23,2017-06-08,3016
786893450061549568,18,52,0,4.5,18,35,23,199,225,62825,4.6,64,False,False,True,True,7e2846d615fd64f0ab0d829969bc512d,美食,戏说东北饮食文化,2016-11-29,2016-12-16,4468
775299149561081856,19,86,11,4.5,19,673,42,3136,7031,64900,4.5,111,False,False,True,True,46434180b257f06a2616522729e5a79c,职业,听说你想进入咨询行业？,2016-10-28,2016-11-24,163
880812356907712512,19,0,0,4.0,19,25,0,716,401,0,3.6,3,False,False,True,False,fabe06074141ccacd1c8d6d77663d750,职业,如何找到一份适合自己的好工作？,2017-08-15,2017-08-29,4735
825068335027879936,9,36,1,3.0,9,47,12,682,453,45956,2.9,53,False,False,True,True,8e9382ad4a374c6eaae2fb3143cd6401,职业,如何打造高质量的人脉圈子？,2017-03-14,2017-04-23,3590
827898523445006336,9,46,0,4.0,9,135,25,2383,1687,62459,4.1,50,False,False,True,True,fe9dfbda2ae4eceec4818c937a1eafc5,职业,如何建立职场人脉圈,2017-03-22,2017-06-24,2336
817398890591551488,9,82,4,4.0,9,87,49,1037,1083,60193,4.1,107,False,False,True,True,8e9382ad4a374c6eaae2fb3143cd6401,职业,金三银四，如何高效精准的跳槽,2017-02-21,2017-03-12,3560
